Device_id,Iteration ID,FP Start(us),BP End(us),Iteration End(us),Iteration Time(us),FP to BP Time(us),Iteration Refresh(us),Data Aug Bound(us),Model ID
0,48,N/A,N/A,1784293442588622.999	,11389.216204728928,N/A,N/A,N/A,1
0,49,N/A,N/A,1784293442600402.890	,11437.508876486825,N/A,N/A,N/A,1
0,50,N/A,N/A,1784293442611866.608	,11264.713613518748,N/A,N/A,N/A,1
0,51,N/A,N/A,1784293442623444.328	,11312.152100832265,N/A,N/A,N/A,1
0,52,N/A,N/A,1784293442634832.294	,11261.317709508163,N/A,N/A,N/A,1
0,53,N/A,N/A,1784293442646282.136	,11330.548317036848,N/A,N/A,N/A,1
0,54,N/A,N/A,1784293442657582.517	,11181.878556180784,N/A,N/A,N/A,1
0,55,N/A,N/A,1784293442668875.919	,11181.107706804149,N/A,N/A,N/A,1
0,56,N/A,N/A,1784293442680197.571	,11207.649925880749,N/A,N/A,N/A,1
0,57,N/A,N/A,1784293442691475.223	,11180.753532766234,N/A,N/A,N/A,1
0,58,N/A,N/A,1784293442702766.062	,11190.170395421355,N/A,N/A,N/A,1
0,59,N/A,N/A,1784293442714106.944	,11246.629903818206,N/A,N/A,N/A,1
0,60,N/A,N/A,1784293442725562.557	,11234.900493033178,N/A,N/A,N/A,1
0,61,N/A,N/A,1784293442736855.897	,11197.837221653843,N/A,N/A,N/A,1
0,62,N/A,N/A,1784293442748178.632	,11185.899473199453,N/A,N/A,N/A,1
0,63,N/A,N/A,1784293442759502.826	,11219.504339267394,N/A,N/A,N/A,1
0,64,N/A,N/A,1784293442770814.832	,11209.129123333212,N/A,N/A,N/A,1
0,65,N/A,N/A,1784293442782110.755	,11194.003808537598,N/A,N/A,N/A,1
0,66,N/A,N/A,1784293442793529.764	,11199.378920407114,N/A,N/A,N/A,1
0,67,N/A,N/A,1784293442804989.523	,11192.482943551262,N/A,N/A,N/A,1
0,68,N/A,N/A,1784293442816260.841	,11168.857451845717,N/A,N/A,N/A,1
0,69,N/A,N/A,1784293442827539.992	,11171.399171411922,N/A,N/A,N/A,1
0,70,N/A,N/A,1784293442838795.331	,11162.982329569733,N/A,N/A,N/A,1
0,71,N/A,N/A,1784293442850084.357	,11179.295169080706,N/A,N/A,N/A,1
0,72,N/A,N/A,1784293442861442.469	,11269.672050049541,N/A,N/A,N/A,1
0,73,N/A,N/A,1784293442872729.391	,11160.003100897871,N/A,N/A,N/A,1
0,74,N/A,N/A,1784293442884034.731	,11176.149270273354,N/A,N/A,N/A,1
0,75,N/A,N/A,1784293442895354.466	,11197.712219052226,N/A,N/A,N/A,1
0,76,N/A,N/A,1784293442906837.559	,11264.067766743728,N/A,N/A,N/A,1
0,77,N/A,N/A,1784293442918308.673	,11261.796886147693,N/A,N/A,N/A,1
0,78,N/A,N/A,1784293442929610.429	,11196.545528103803,N/A,N/A,N/A,1
0,79,N/A,N/A,1784293442940886.185	,11183.02441336227,N/A,N/A,N/A,1
