Device_id,Iteration ID,FP Start(us),BP End(us),Iteration End(us),Iteration Time(us),FP to BP Time(us),Iteration Refresh(us),Data Aug Bound(us),Model ID
0,38,N/A,N/A,1784291628466146.459	,11778.078464591377,N/A,N/A,N/A,1
0,39,N/A,N/A,1784291628478135.917	,11787.182820742457,N/A,N/A,N/A,1
0,40,N/A,N/A,1784291628490120.625	,11790.682893587722,N/A,N/A,N/A,1
0,41,N/A,N/A,1784291628502694.907	,11845.434033095813,N/A,N/A,N/A,1
0,42,N/A,N/A,1784291628515347.567	,11810.016629304431,N/A,N/A,N/A,1
0,43,N/A,N/A,1784291628528011.059	,11803.620662855046,N/A,N/A,N/A,1
0,44,N/A,N/A,1784291628540287.898	,11810.912481282683,N/A,N/A,N/A,1
0,45,N/A,N/A,1784291628552895.431	,11880.684766751709,N/A,N/A,N/A,1
0,46,N/A,N/A,1784291628565597.217	,11819.49599326036,N/A,N/A,N/A,1
0,47,N/A,N/A,1784291628577862.889	,11853.371698298472,N/A,N/A,N/A,1
0,48,N/A,N/A,1784291628590910.493	,11975.270068641637,N/A,N/A,N/A,1
0,49,N/A,N/A,1784291628609223.187	,17837.162902619577,N/A,N/A,N/A,1
0,50,N/A,N/A,1784291628621523.922	,11820.954356945887,N/A,N/A,N/A,1
0,51,N/A,N/A,1784291628633972.848	,11944.477761110069,N/A,N/A,N/A,1
0,52,N/A,N/A,1784291628646337.730	,11805.704039548657,N/A,N/A,N/A,1
0,53,N/A,N/A,1784291628658288.708	,11820.954356945887,N/A,N/A,N/A,1
0,54,N/A,N/A,1784291628670311.167	,11802.537306974367,N/A,N/A,N/A,1
0,55,N/A,N/A,1784291628682338.855	,11819.412658192616,N/A,N/A,N/A,1
0,56,N/A,N/A,1784291628694309.833	,11836.933856185882,N/A,N/A,N/A,1
0,57,N/A,N/A,1784291628706202.747	,11766.661560310391,N/A,N/A,N/A,1
0,58,N/A,N/A,1784291628718175.017	,11734.890065732827,N/A,N/A,N/A,1
0,59,N/A,N/A,1784291628730136.995	,11748.932024647764,N/A,N/A,N/A,1
0,60,N/A,N/A,1784291628742119.870	,11783.20357125766,N/A,N/A,N/A,1
0,61,N/A,N/A,1784291628754131.557	,11731.264990285943,N/A,N/A,N/A,1
0,62,N/A,N/A,1784291628766301.560	,11844.3298434482,N/A,N/A,N/A,1
0,63,N/A,N/A,1784291628778307.144	,11814.120881390843,N/A,N/A,N/A,1
0,64,N/A,N/A,1784291628790319.102	,11813.995878789226,N/A,N/A,N/A,1
0,65,N/A,N/A,1784291628802369.894	,11825.100276566172,N/A,N/A,N/A,1
0,66,N/A,N/A,1784291628814370.894	,11776.453430770362,N/A,N/A,N/A,1
0,67,N/A,N/A,1784291628826311.330	,11737.32761646435,N/A,N/A,N/A,1
0,68,N/A,N/A,1784291628838256.829	,11794.182966432989,N/A,N/A,N/A,1
0,69,N/A,N/A,1784291628850069.304	,11698.035132022851,N/A,N/A,N/A,1
0,70,N/A,N/A,1784291628861896.800	,11693.49337083078,N/A,N/A,N/A,1
0,71,N/A,N/A,1784291628873747.922	,11755.911336571358,N/A,N/A,N/A,1
0,72,N/A,N/A,1784291628885607.002	,11727.869086275357,N/A,N/A,N/A,1
0,73,N/A,N/A,1784291628897570.813	,11771.953337112162,N/A,N/A,N/A,1
0,74,N/A,N/A,1784291628909519.375	,11732.41084746743,N/A,N/A,N/A,1
0,75,N/A,N/A,1784291628921341.516	,11727.91075380923,N/A,N/A,N/A,1
0,76,N/A,N/A,1784291628933237.931	,11693.264199394484,N/A,N/A,N/A,1
0,77,N/A,N/A,1784291628945091.157	,11756.682185947995,N/A,N/A,N/A,1
0,78,N/A,N/A,1784291628956950.383	,11743.890253049225,N/A,N/A,N/A,1
0,79,N/A,N/A,1784291628968894.652	,11760.390596462623,N/A,N/A,N/A,1
0,80,N/A,N/A,1784291628980765.253	,11744.119424485521,N/A,N/A,N/A,1
0,81,N/A,N/A,1784291628992985.382	,12110.918725162634,N/A,N/A,N/A,1
0,82,N/A,N/A,1784291629005145.219	,11933.435864633933,N/A,N/A,N/A,1
0,83,N/A,N/A,1784291629017456.621	,11998.624721377013,N/A,N/A,N/A,1
0,84,N/A,N/A,1784291629029673.625	,11911.143734012298,N/A,N/A,N/A,1
0,85,N/A,N/A,1784291629042047.945	,12098.21012733161,N/A,N/A,N/A,1
0,86,N/A,N/A,1784291629054301.096	,11924.810685122384,N/A,N/A,N/A,1
0,87,N/A,N/A,1784291629066668.374	,12053.56336478753,N/A,N/A,N/A,1
0,88,N/A,N/A,1784291629078807.314	,11852.10083851537,N/A,N/A,N/A,1
0,89,N/A,N/A,1784291629091169.718	,12046.375715194572,N/A,N/A,N/A,1
0,90,N/A,N/A,1784291629103450.515	,11971.499156826201,N/A,N/A,N/A,1
0,91,N/A,N/A,1784291629115436.118	,11756.244676842336,N/A,N/A,N/A,1
0,92,N/A,N/A,1784291629127321.845	,11762.411471855425,N/A,N/A,N/A,1
0,93,N/A,N/A,1784291629139198.405	,11756.786354782676,N/A,N/A,N/A,1
0,94,N/A,N/A,1784291629151059.172	,11730.452473375435,N/A,N/A,N/A,1
0,95,N/A,N/A,1784291629162957.503	,11766.28655250554,N/A,N/A,N/A,1
0,96,N/A,N/A,1784291629174814.167	,11740.723520474936,N/A,N/A,N/A,1
0,97,N/A,N/A,1784291629186711.664	,11795.5163275169,N/A,N/A,N/A,1
0,98,N/A,N/A,1784291629198660.309	,11785.93279472629,N/A,N/A,N/A,1
0,99,N/A,N/A,1784291629210545.244	,11782.120215376983,N/A,N/A,N/A,1
0,100,N/A,N/A,1784291629222439.220	,11774.849230716281,N/A,N/A,N/A,1
0,101,N/A,N/A,1784291629234320.155	,11785.953628493226,N/A,N/A,N/A,1
0,102,N/A,N/A,1784291629246126.443	,11710.806231154686,N/A,N/A,N/A,1
0,103,N/A,N/A,1784291629258083.442	,11752.286261124476,N/A,N/A,N/A,1
0,104,N/A,N/A,1784291629269913.229	,11721.285615923549,N/A,N/A,N/A,1
0,105,N/A,N/A,1784291629281747.163	,11737.994297006306,N/A,N/A,N/A,1
0,106,N/A,N/A,1784291629293720.350	,11744.223593320203,N/A,N/A,N/A,1
0,107,N/A,N/A,1784291629305533.929	,11721.389784758228,N/A,N/A,N/A,1
0,108,N/A,N/A,1784291629317363.529	,11731.202488985135,N/A,N/A,N/A,1
0,109,N/A,N/A,1784291629329229.610	,11772.120007247651,N/A,N/A,N/A,1
0,110,N/A,N/A,1784291629341010.001	,11691.305825302488,N/A,N/A,N/A,1
