Device_id,Model Name,Model ID,Task ID,Stream ID,Infer ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),total_cycles,vec_exe_time(us),vec_exe_ratio,mac_exe_time(us),mac_exe_ratio,scalar_exe_time(us),scalar_exe_ratio,mte1_exe_time(us),mte1_exe_ratio,mte2_exe_time(us),mte2_exe_ratio,mte3_exe_time(us),mte3_exe_ratio,fixpipe_exe_time(us),fixpipe_exe_ratio,memory_bound
0,yolo11n_pose_640_aipp_pc_baseline,1,38,2,1,/model.6/m.0/m/m.0/cv1/conv/Conv/model.6/m.0/m/m.0/cv1/act/Sigmoid/model.6/m.0/m/m.0/cv1/act/Mul,Conv2D,static,AI_CORE,1784291623124658.394	,25.021,0.25,1,0,YES,"""1,2,40,40,16;18,2,16,16;32""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,2,40,40,16""",FLOAT16,NC1HWC0,N/A,9.64,11803,3.863,0.401,5.714,0.593,2.155,0.224,4.86,0.504,6.229,0.646,1.76,0.183,1.861,0.193,1.089
0,yolo11n_pose_640_aipp_pc_baseline,1,40,2,1,/model.6/m.0/m/m.0/cv2/conv/Conv/model.6/m.0/m/m.0/cv2/act/Sigmoid/model.6/m.0/m/m.0/cv2/act/Mul,Conv2D,static,AI_CORE,1784291623124683.644	,24.438,0.229,1,0,YES,"""1,2,40,40,16;18,2,16,16;32""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,2,40,40,16""",FLOAT16,NC1HWC0,N/A,9.41,11515,3.865,0.411,5.533,0.588,1.955,0.208,4.863,0.517,6.114,0.65,1.807,0.192,1.88,0.2,1.105
0,yolo11n_pose_640_aipp_pc_baseline,1,43,2,1,/model.6/m.0/m/m.0/Add,Add,static,AI_VECTOR_CORE,1784291623124708.457	,10.938,0.375,1,0,NO,"""1,2,40,40,16;1,2,40,40,16""",FLOAT16;FLOAT16,NC1HWC0;NC1HWC0,"""1,2,40,40,16""",FLOAT16,NC1HWC0,N/A,3.89,4761,0.474,0.122,0.0,0.0,0.181,0.046,0.0,0.0,2.814,0.723,2.324,0.597,0.0,0.0,5.926
0,yolo11n_pose_640_aipp_pc_baseline,1,46,2,1,/model.6/m.0/m/m.1/cv1/conv/Conv/model.6/m.0/m/m.1/cv1/act/Sigmoid/model.6/m.0/m/m.1/cv1/act/Mul,Conv2D,static,AI_CORE,1784291623124719.791	,24.48,0.396,1,0,YES,"""1,2,40,40,16;18,2,16,16;32""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,2,40,40,16""",FLOAT16,NC1HWC0,N/A,9.42,11529,3.865,0.41,5.877,0.624,1.956,0.208,4.862,0.516,6.3,0.669,1.762,0.187,1.882,0.2,1.072
0,yolo11n_pose_640_aipp_pc_baseline,1,49,2,1,/model.6/m.0/m/m.1/cv2/conv/Conv/model.6/m.0/m/m.1/cv2/act/Sigmoid/model.6/m.0/m/m.1/cv2/act/Mul,Conv2D,static,AI_CORE,1784291623124744.666	,24.563,0.396,1,0,YES,"""1,2,40,40,16;18,2,16,16;32""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,2,40,40,16""",FLOAT16,NC1HWC0,N/A,9.46,11577,3.865,0.409,5.849,0.618,1.977,0.209,4.862,0.514,6.267,0.663,1.794,0.19,1.883,0.199,1.073
0,yolo11n_pose_640_aipp_pc_baseline,1,51,2,1,/model.6/m.0/m/m.1/Add,Add,static,AI_VECTOR_CORE,1784291623124769.459	,11.021,0.229,1,0,NO,"""1,2,40,40,16;1,2,40,40,16""",FLOAT16;FLOAT16,NC1HWC0;NC1HWC0,"""1,2,40,40,16""",FLOAT16,NC1HWC0,N/A,3.93,4811,0.474,0.121,0.0,0.0,0.176,0.045,0.0,0.0,2.876,0.732,2.429,0.618,0.0,0.0,6.05
0,yolo11n_pose_640_aipp_pc_baseline,1,53,2,1,/model.6/m.0/cv2/conv/Conv/model.6/m.0/cv2/act/Sigmoid/model.6/m.0/cv2/act/Mul,Conv2D,static,AI_CORE,1784291623124780.709	,20.48,0.229,1,0,YES,"""1,4,40,40,16;4,2,16,16;32""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,2,40,40,16""",FLOAT16,NC1HWC0,N/A,7.79,9532,3.8,0.488,1.342,0.172,0.248,0.032,0.64,0.082,3.793,0.487,1.609,0.207,3.256,0.418,0.998
0,yolo11n_pose_640_aipp_pc_baseline,1,55,2,1,/model.6/m.0/cv3/conv/Conv/model.6/m.0/cv3/act/Sigmoid/model.6/m.0/cv3/act/Mul,Conv2D,static,AI_CORE,1784291623124801.418	,53.376,0.229,1,0,YES,"""1,4,40,40,16;4,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,40,40,16""",FLOAT16,NC1HWC0,N/A,21.22,25977,7.681,0.362,13.72,0.647,0.591,0.028,0.701,0.033,2.206,0.104,14.702,0.693,2.224,0.105,0.161
0,yolo11n_pose_640_aipp_pc_baseline,1,57,2,1,/model.6/cv2/conv/Conv/model.6/cv2/act/Sigmoid/model.6/cv2/act/Mul,Conv2D,static,AI_CORE,1784291623124855.023	,73.064,0.229,1,0,YES,"""1,12,40,40,16;12,8,16,16;128""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,8,40,40,16""",FLOAT16,NC1HWC0,N/A,29.27,35824,16.232,0.555,9.731,0.332,2.07,0.071,2.71,0.093,18.925,0.647,17.711,0.605,3.48,0.119,1.166
0,yolo11n_pose_640_aipp_pc_baseline,1,58,2,1,/model.7/conv/Conv/model.7/act/Sigmoid/model.7/act/Mul,Conv2D,static,AI_CORE,1784291623124928.149	,117.086,0.063,1,0,YES,"""1,8,40,40,16;72,16,16,16;256""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,16,20,20,16""",FLOAT16,NC1HWC0,N/A,47.25,57835,8.301,0.176,36.161,0.765,4.193,0.089,12.297,0.26,30.653,0.649,4.767,0.101,4.442,0.094,0.848
