Device_id,Model Name,Model ID,Task ID,Stream ID,Infer ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),total_cycles,vec_exe_time(us),vec_exe_ratio,mac_exe_time(us),mac_exe_ratio,scalar_exe_time(us),scalar_exe_ratio,mte1_exe_time(us),mte1_exe_ratio,mte2_exe_time(us),mte2_exe_ratio,mte3_exe_time(us),mte3_exe_ratio,fixpipe_exe_time(us),fixpipe_exe_ratio,memory_bound
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,309,2,1,/model.23/cv3.0/cv3.0.0/cv3.0.0.0/conv/Conv/model.23/cv3.0/cv3.0.0/cv3.0.0.0/act/Sigmoid/model.23/cv3.0/cv3.0.0/cv3.0.0.0/act/Mul,Conv2D,static,AI_CORE,1784291371649018.549	,182.191,0.396,1,0,YES,"""1,4,80,80,16;36,1,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z:64;FORMAT_ND,"""1,4,80,80,16""",FLOAT16,NC1HWC0,N/A,73.85,90391,30.638,0.415,34.475,0.467,3.222,0.044,16.384,0.222,24.894,0.337,27.147,0.368,10.494,0.142,0.722
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,312,2,1,/model.23/cv3.0/cv3.0.0/cv3.0.0.1/conv/Conv/model.23/cv3.0/cv3.0.0/cv3.0.0.1/act/Sigmoid/model.23/cv3.0/cv3.0.0/cv3.0.0.1/act/Mul,Conv2D,static,AI_CORE,1784291371649201.136	,85.002,0.396,1,0,YES,"""1,4,80,80,16;4,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,80,80,16""",FLOAT16,NC1HWC0,N/A,34.14,41790,31.704,0.929,6.033,0.177,2.086,0.061,2.229,0.065,13.859,0.406,20.178,0.591,6.737,0.197,0.437
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,313,2,1,/model.23/cv3.0/cv3.0.1/cv3.0.1.0/conv/Conv/model.23/cv3.0/cv3.0.1/cv3.0.1.0/act/Sigmoid/model.23/cv3.0/cv3.0.1/cv3.0.1.0/act/Mul,Conv2D,static,AI_CORE,1784291371649286.221	,135.524,0.083,1,0,YES,"""1,4,80,80,16;36,1,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z:64;FORMAT_ND,"""1,4,80,80,16""",FLOAT16,NC1HWC0,N/A,54.79,67062,30.638,0.559,30.585,0.558,3.186,0.058,16.384,0.299,10.832,0.198,15.45,0.282,10.663,0.195,0.354
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,314,2,1,/model.23/cv3.0/cv3.0.1/cv3.0.1.1/conv/Conv/model.23/cv3.0/cv3.0.1/cv3.0.1.1/act/Sigmoid/model.23/cv3.0/cv3.0.1/cv3.0.1.1/act/Mul,Conv2D,static,AI_CORE,1784291371649421.828	,84.46,0.083,1,0,YES,"""1,4,80,80,16;4,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,80,80,16""",FLOAT16,NC1HWC0,N/A,33.93,41526,31.68,0.934,6.015,0.177,2.119,0.062,2.451,0.072,10.67,0.314,16.993,0.501,6.738,0.199,0.336
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,316,2,1,/model.23/cv3.0/cv3.0.2/Conv,Conv2D,static,AI_CORE,1784291371649506.517	,31.188,0.229,1,0,YES,"""1,4,80,80,16;4,1,16,16;1""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,1,80,80,16""",FLOAT16,NC1HWC0,N/A,12.16,14884,0.0,0.0,4.1,0.337,0.433,0.036,2.355,0.194,10.743,0.883,0.002,0.0,11.488,0.945,2.62
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,319,2,1,trans_TransData_181,TransData,static,AI_VECTOR_CORE,1784291371649538.081	,16.438,0.375,1,0,NO,"""1,1,80,80,16""",FLOAT16,NC1HWC0,"""1,1,80,80""",FLOAT16,NCHW,N/A,6.14,7519,2.46,0.401,0.0,0.0,0.299,0.049,0.0,0.0,2.485,0.405,0.576,0.094,0.0,0.0,1.01
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,322,2,1,/model.23/Sigmoid,Sigmoid,static,AI_VECTOR_CORE,1784291371649554.893	,6.521,0.375,1,0,NO,"""1,1,8400""",FLOAT16,FORMAT_ND,"""1,1,8400""",FLOAT16,FORMAT_ND,N/A,2.08,2541,0.625,0.3,0.0,0.0,0.127,0.061,0.0,0.0,0.379,0.182,0.768,0.369,0.0,0.0,0.607
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,325,2,1,/model.23/cv4.0/cv4.0.0/conv/Conv/model.23/cv4.0/cv4.0.0/act/Sigmoid/model.23/cv4.0/cv4.0.0/act/Mul,Conv2D,static,AI_CORE,1784291371649561.810	,214.463,0.396,1,0,YES,"""1,4,80,80,16;36,4,16,16;51""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,80,80,16""",FLOAT16,NC1HWC0,N/A,87.03,106521,32.796,0.377,47.922,0.551,9.821,0.113,17.327,0.199,17.673,0.203,18.342,0.211,7.342,0.084,0.368
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,326,2,1,/model.23/cv4.0/cv4.0.1/conv/Conv/model.23/cv4.0/cv4.0.1/act/Sigmoid/model.23/cv4.0/cv4.0.1/act/Mul,Conv2D,static,AI_CORE,1784291371649776.356	,189.108,0.083,1,0,YES,"""1,4,80,80,16;36,4,16,16;51""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,80,80,16""",FLOAT16,NC1HWC0,N/A,76.68,93852,32.796,0.428,47.922,0.625,9.574,0.125,17.327,0.226,7.724,0.101,20.373,0.266,7.342,0.096,0.162
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,327,2,1,/model.23/cv4.0/cv4.0.2/Conv,Conv2D,static,AI_CORE,1784291371649965.548	,44.98,0.083,1,0,YES,"""1,4,80,80,16;4,4,16,16;51""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,80,80,16""",FLOAT16,NC1HWC0,N/A,17.8,21786,0.0,0.0,14.913,0.838,0.465,0.026,2.355,0.132,14.442,0.811,0.002,0.0,17.034,0.957,0.968
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,328,2,1,trans_TransData_163,TransData,static,AI_VECTOR_CORE,1784291371650010.611	,78.647,0.083,1,0,NO,"""1,4,80,80,16""",FLOAT16,NC1HWC0,"""1,51,80,80""",FLOAT16,NCHW,N/A,31.56,38626,13.991,0.443,0.0,0.0,1.23,0.039,0.0,0.0,16.045,0.508,15.02,0.476,0.0,0.0,1.147
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,331,2,1,/model.23/Concat_2,ConcatD,static,AI_VECTOR_CORE,1784291371650089.655	,73.168,0.396,1,0,NO,"""1,51,6400;1,51,1600;1,51,400""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1,51,8400""",FLOAT16,FORMAT_ND,N/A,29.32,35886,3.299,0.113,0.0,0.0,0.457,0.016,0.0,0.0,22.78,0.777,21.956,0.749,0.0,0.0,6.876
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,332,2,1,/model.23/Slice_2,StridedSliceD,static,AI_VECTOR_CORE,1784291371650162.906	,37.959,0.083,1,0,NO,"""1,17,3,8400""",FLOAT16,FORMAT_ND,"""1,17,2,8400""",FLOAT16,FORMAT_ND,N/A,14.93,18279,0.0,0.0,0.0,0.0,0.129,0.009,0.0,0.0,5.877,0.394,8.571,0.574,0.0,0.0,0
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,334,2,1,/model.23/Mul_3/model.23/Add_3/model.23/Mul_4,AutomaticBufferFusionOp,static,AI_VECTOR_CORE,1784291371650201.115	,54.272,0.25,1,0,NO,"""1,17,2,8400;;2,8400;1,8400""",FLOAT16;FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1,17,2,8400""",FLOAT16,FORMAT_ND,N/A,21.6,26438,7.623,0.353,0.0,0.0,0.753,0.035,0.0,0.0,12.375,0.573,15.928,0.737,0.0,0.0,1.623
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,337,2,1,/model.23/Slice_3,StridedSliceD,static,AI_VECTOR_CORE,1784291371650255.804	,29.792,0.417,1,0,NO,"""1,17,3,8400""",FLOAT16,FORMAT_ND,"""1,17,1,8400""",FLOAT16,FORMAT_ND,N/A,11.6,14197,0.0,0.0,0.0,0.0,0.117,0.01,0.0,0.0,4.094,0.353,7.096,0.612,0.0,0.0,0
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,338,2,1,/model.23/Sigmoid_1,Sigmoid,static,AI_VECTOR_CORE,1784291371650285.679	,29.313,0.083,1,0,NO,"""1,17,1,8400""",FLOAT16,FORMAT_ND,"""1,17,1,8400""",FLOAT16,FORMAT_ND,N/A,11.4,13957,9.778,0.858,0.0,0.0,0.21,0.018,0.0,0.0,3.101,0.272,4.467,0.392,0.0,0.0,0.317
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,340,2,1,/model.23/Concat_4,ConcatD,static,AI_VECTOR_CORE,1784291371650315.222	,76.189,0.229,1,0,NO,"""1,17,2,8400;1,17,1,8400""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""1,17,3,8400""",FLOAT16,FORMAT_ND,N/A,30.55,37389,3.076,0.101,0.0,0.0,0.395,0.013,0.0,0.0,23.697,0.776,25.607,0.838,0.0,0.0,7.683
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,343,2,1,trans_Cast_320,Cast,static,AI_VECTOR_CORE,1784291371650391.807	,86.918,0.396,1,0,NO,"""1,56,8400""",FLOAT16,FORMAT_ND,"""1,56,8400""",FLOAT,FORMAT_ND,N/A,34.93,42756,8.009,0.229,0.0,0.0,0.784,0.022,0.0,0.0,23.699,0.678,33.289,0.953,0.0,0.0,2.961
